reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2b01b6fb-8a95-4e70-bf4e-b1fb5f97e25b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,soalnya kenapa saya gk bisa ngedit,1,0,18.7.0,2026-07-26 17:55:08,,,18.7.0
d10387e8-ad69-4c96-9bd3-83d068fad5d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-07-26 17:53:06,,,
08ce96f1-7b55-4557-9b69-56ce2bc35093,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-07-26 17:49:48,,,
f286c75d-d815-4303-86b7-86b7059da643,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Just go use another platform that has a lot of better options for basic users that don't wanna spend money. Everything in this application needs a premium membership, even as simple as audio extraction you'll need it. It was one of the best beginner friendly platforms for editing back then before membership stuff. But now no, and trust me you don't wanna use it unless you have money to spend for this stuff. Just use the crack version even better.",1,0,18.7.0,2026-07-26 17:43:12,,,18.7.0
fa906001-ea71-4df8-8669-2bb3f1e4fb58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"update makin kesini bukan nya nyaman malah bikin emosi!! iklan makin banyak fitur juga jadi pro semua harus langganan mulu, kalau gini mending bikin berbayar sekalian aja aplikasi nya daripada fitur gratis cuman dikit banget",1,0,,2026-07-26 17:42:01,,,
ee1b3a3d-3022-4bfb-a5f2-fc7fcde92052,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tapi aku ketik ai bikini kok aneh ya temple nya,3,0,,2026-07-26 17:37:20,,,
d0ed25be-ac48-48c3-8ed8-e3e74d7d4eb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi serba pro alias bayar,1,0,,2026-07-26 17:35:37,,,
94746d4c-9c17-4c8e-b65a-ece65cfc1392,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝒔𝒏𝒈𝒕 𝒔𝒆𝒓𝒖𝒖,5,0,,2026-07-26 17:29:35,,,
c7d854f6-0554-4618-ab49-c2a43ba07f78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cape"" ngedit tinggal ekspor trs batalin bentar buat benerin sesuatu eh malah ga bisa di pencet, pas masuk lagi loading ga masuk"" HADEHHH..",1,0,,2026-07-26 17:29:28,,,
2f3ad21a-8cf7-4405-99e4-5c1b7835b4b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget,tapi baru² ini ada masalah,pas mau buat proyek,terus ke overlay,pilih video,malah bertambah ke proyek,pas mau edit ulang video itu juga sama.Hapus data juga masih sama.",4,0,,2026-07-26 17:26:54,,,
d21840df-9a2e-474a-91a2-1a1a6d1949bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiba tiba jadi capcut pro aneh sistem gak guana tiba tiba jadi versi pro gak jelas, jelek",1,0,18.6.0,2026-07-26 17:23:24,,,18.6.0
4d7734f4-79ec-4196-88a4-d79b93d64047,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bnget makasih yaaa,5,0,,2026-07-26 17:18:26,,,
0ca50242-f94f-438c-a03d-bd8fe5a4a4f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sekarang berbayar aku ga suka,1,0,,2026-07-26 17:14:41,,,
a1932941-f820-494c-9490-254a3b52fd77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bug update terus cok,3,0,,2026-07-26 17:07:12,,,
83bc3161-e3f8-448d-8ef1-be5861588cae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bgt gk ada iklan gratis jj nya gacor semua,5,0,,2026-07-26 17:03:23,,,
7657bdea-c6d0-46cb-8876-3ba5a3271f8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget tapi kalo soal iklan aing mundur ripuh,4,0,,2026-07-26 16:45:50,,,
695c6de9-1057-4c59-aa4d-9e40e17e71d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas sama yg kita mau,5,0,,2026-07-26 16:40:55,,,
ed67d363-ae13-4a65-a65e-23a05f580881,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku udah download ini beberapa kali karena di hapus adek jadi download ulang.. kekurangannya itu..pas waktu edit video nya kelihatan bagus hd juga...tapi setelah di ekspor hasilnya jadi jelek tambah nggak jelas 🙏,4,0,,2026-07-26 16:40:38,,,
34a275d2-a2e1-433e-b329-75a1bf95adaf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi kok ditagih terus padahal udah ku bayar,3,0,18.7.0,2026-07-26 16:38:12,,,18.7.0
52b27ef8-1ff7-4a25-adee-156ac1d11873,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren bgt,5,0,,2026-07-26 16:20:10,,,
cd38408e-e968-41ba-b7f1-e3ee3f3661b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga suka sama capcut sekarang, padahal cuma ekstrak musik dari galeri segala pake bayar, apa apa premium. kalo filter yang cakep cakep mah gapapa, lah ini cuma ambil musik dari galeri doang harus bayar. sumpah males banget, ngedit berjam jam tapi akhirnya malah gabisa di simpen. padahal dulu ga gini, makin banyak yang pake malah semua semua di premium in.",2,0,18.6.0,2026-07-26 16:17:24,,,18.6.0
4c12f5bf-701f-40c8-b76d-5b3ee0b3e253,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"waktu mau coba trial dibilang Rp 0 tapi malah diarahin ke pembayaran bulana capcut standart 75rb ditambah tax 8.250rn jadi total 83.250rb saldo saya terpotong, sudah mengajukan proses refund sama google tapi ditolak:(( ditambah disitu posisi nya perlu banget edit tugas untuk dikumpul di hari yang sama:( tolong balikin uang saya:((",5,0,18.7.0,2026-07-26 16:14:46,,,18.7.0
bb4e32b4-8c6b-4e36-ad5d-18a656289a0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUSS BANGETT POKOKNYA SUKAA BANGET DEH,5,0,,2026-07-26 16:14:04,,,
cc6b644e-1e4d-42f5-a9c8-6f05ef970461,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,uang saya tersedot dicapcut langganan,1,0,18.8.0,2026-07-26 16:07:33,,,18.8.0
134dca78-ba5b-4e9b-b518-c65bc812a69e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat bagus,5,0,,2026-07-26 16:00:52,,,
04c84836-f58b-4fea-b2d8-ff7110e2e82f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"vidio yang tidak senonoh di tutupin di belakang foto yang di suruh geser,itu bisa membuat berdosa atau berzina dan tidak baik untuk anak di bawah 18 tahun jadi tolong di awasin dan di kasih aturan yang jelas 🫡😿🙏",1,0,18.7.0,2026-07-26 16:00:01,,,18.7.0
076d8a0a-6a73-4dbe-95d0-426d242e8f6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, dan bisa voice chat gitu, suaranya banyak dan bagus bagus, tapi kalau yang bayar itu lebih bagus jadi tolong jangan bikin bayar ya, dan disini lengkap dengan banyak fitur jadi suka aja, meski sering lama pas ngeexpore nya kalau fitur atau filter gitu tuh banyak pasti lama ngeexpore dan kalau kebanyakkan overlay atau overlaynya lebih dari empat itutuh ngeleggg bangett!!!, jadi tolong capcut bikin lah bisa lebih dari 4 dan ga leg biar agak tenang jadi gitu aja",5,0,,2026-07-26 15:58:46,,,
a4921411-60de-468e-98fa-01e434fa7249,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bangett,5,0,12.9.0,2026-07-26 15:46:50,,,12.9.0
349cb9ab-d937-4bfc-bdbb-d06d2140598d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karna capcut saya harus hapus tiktok,1,0,,2026-07-26 15:44:47,,,
6680a3b5-667e-41aa-8bce-d3522aa861c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gara"" capcut pro uang saya ilang trs, uang di saldo saya berkurang trss ""dan anak saya menggunakan capcut berbayar tanpa sepengetahuan saya dan saya juga kecewa sama aplikasi capcut kerena gak bisa mengajukan pengembalian uang dan sampai saat ini uang saldo saya terus di serap habis sama capcut"" semoga gak ad yg mau lagi download apk ini ,83.230rp perbulan hilang dalam sekejap gara"" ini aplikasi",1,0,18.8.0,2026-07-26 15:43:44,,,18.8.0
ef3e9fe3-700c-40a6-9267-16f06c8eda8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baguss,5,0,,2026-07-26 15:43:14,,,
e8a71ab9-8576-4ab9-8aef-15276276d9c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus editor nya sempurna lagii,5,0,18.6.0,2026-07-26 15:42:57,,,18.6.0
0f05ee2b-15f7-498a-a778-88d93d28d4dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat bagus gampang mengedit nya i love capcut,5,0,,2026-07-26 15:38:02,,,
c5e6e4a8-9abe-4d75-9346-2ca71acf5033,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sering mendownload selalu menghapusnya tapi saya senang dengan aplikasi satu ini saya menghapusnya karena memori saya tidak cukup,5,0,18.7.0,2026-07-26 15:23:23,,,18.7.0
da8c675e-d337-4f1d-99c8-eef0ec627b34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi sering ngeblank saat dibuka,hp direstart dulu baru dlbisa dibuka lagi",3,0,18.8.0,2026-07-26 15:22:19,,,18.8.0
80ece40b-304e-4634-aa89-8b966dc17e36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karna iklan terus,1,0,,2026-07-26 15:15:17,,,
0bfe2bfc-621e-422d-b61c-e34a813acca0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss nieh,5,0,,2026-07-26 15:13:27,,,
7dda4eb5-2e3a-4366-a04d-c3abb2d2c06f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,THE BEST! tempat ngedit buat pemula sama yang udh jago banyak alat yang bisa di pake walaupun ada yang bayar sih tapi ini tempat edit terfavorit ku selama ini👍,5,1,18.0.0,2026-07-26 15:11:27,,,18.0.0
f29832f4-0396-4a58-b817-cdc06f1d98bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek aplikasi sampah gak bisa ngedit login aja gak bisa,1,0,,2026-07-26 15:07:15,,,
d04e9eca-3909-42da-9373-337fec036158,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku suka banget sama permainan ini, karna bisa mengedit vidio dengan gratis.",5,0,,2026-07-26 15:03:57,,,
ecb549e2-a385-4280-bdd4-87037369f89b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hapus 😭😭,5,0,,2026-07-26 15:03:14,,,
b1899051-f46b-4016-ab56-1f1a257979ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,to many ads,1,0,13.6.0,2026-07-26 15:01:58,,,13.6.0
2750576f-42aa-44cb-a7d2-40a2837ea3b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus tidak usah edit sendiri karna sudah ada template nya,5,0,17.6.0,2026-07-26 15:00:53,,,17.6.0
87faaae9-db3e-442b-bd3c-f660a5c3f056,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mundah di gunakan tapi memori selalu penuh,5,0,,2026-07-26 14:55:31,,,
01ed5eb3-dd70-496c-8e93-e5d5a622c38f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,padahal udah 99 tiba tiba ngulang dari awal,1,0,,2026-07-26 14:51:51,,,
9703475f-d722-440c-a83b-f0dd6135820f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss bgtt,5,0,,2026-07-26 14:47:12,,,
ef35dfdc-5ed6-4c2c-a86e-3366d3ba41ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus si 🙌🏻😻,5,0,15.4.0,2026-07-26 14:42:04,,,15.4.0
89fb1ef4-3282-4dcd-8bf9-3b005d54820d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,2026-07-26 14:38:33,,,
1ad11a74-35da-4e09-8c1b-bd3ebc6e8562,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya kasih bintang 3 ,",1,0,,2026-07-26 14:36:46,,,
b9e78514-a755-48a4-b04c-ab07d2a54c46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-07-26 14:29:05,,,
5ca18eb9-237b-44a8-a4c6-e145780e9b89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,1,0,,2026-07-26 14:29:02,,,
9b289c3f-8adb-469f-a533-c3c21fb5b3de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aga ngeleg sieh sama kadang ga ngikutin trend' nya,tapi oke lahh bagus juga saya kasi bintang lima",5,0,,2026-07-26 14:28:48,,,
b1056333-62b9-4f00-9126-6f8a377e8769,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capCut bagus banget nih orang lain yang tertarik,5,0,,2026-07-26 14:27:21,,,
f0542de8-6fcf-4303-983e-cba813dd8cc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak iklan, trial langsung hilang!!",1,0,,2026-07-26 14:26:48,,,
04c1f54c-9285-4f30-a3fa-c2cd95712125,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap👍,5,0,,2026-07-26 14:25:22,,,
968caab3-ccf1-4054-b272-4db48735ac75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ya Ya Ya 🌹🌹🌹,5,0,,2026-07-26 14:24:52,,,
b7eb423a-27a2-4592-805d-a208465e5c35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan bgs,4,0,14.7.0,2026-07-26 14:21:28,,,14.7.0
d95c1eb4-ab8f-4690-9143-efb9bfc8f7d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk kikir,3,0,18.7.0,2026-07-26 14:15:22,,,18.7.0
c19cf29d-a2c7-4798-a677-f8120895da3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena bisa membuat aku gk cape cape pas ngedit gk kayak dulu 🥰 terimakasih capcut sudah membantu 💝,5,0,17.6.0,2026-07-26 14:11:27,,,17.6.0
dc5dea42-e0d6-4e29-a7ab-265bb20377c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PLIS JANGAN KASIH IKLAN PLISSS AKU DAHH PAKEK CAPCUT DARI LAMA CUMAN GANTI² AKUN PLIS JANGAN KASIH IKLAN PLISSS,5,0,,2026-07-26 14:09:33,,,
20789a59-ef7a-4894-8caa-0dc3a3479198,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih bagus,cuman banyak banget template/konten jorokk sumpah ga enak bgt dilihat oiiii",5,0,,2026-07-26 14:09:15,,,
fccd2cce-0000-4fc8-b9be-092dbe52d9eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat baguss sihh tolong hilangkan iklan nya ribet ada iklan nya,5,0,17.2.0,2026-07-26 14:00:50,,,17.2.0
61ce8e46-9834-42d3-b7ce-dc0ae28102db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat beguna,5,0,18.7.0,2026-07-26 13:46:29,,,18.7.0
0bc433b1-fb6f-4dc3-b2d6-480a4e1bf3a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mayan lah,5,0,11.1.0,2026-07-26 13:45:48,,,11.1.0
17dcdc76-7fca-4377-a4bb-7a5c19445892,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapaa haruss bayarr,1,0,18.8.0,2026-07-26 13:38:21,,,18.8.0
f2900e4d-815a-4de2-815b-e5b8a8fdf383,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap👍👍,5,0,,2026-07-26 13:31:23,,,
7f741b91-e197-4ae8-ada0-84090e79da28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buat yang berlangganan capcut pro saran saya jangan btw apk nya baguss,5,0,,2026-07-26 13:27:24,,,
0ecefdb5-dc53-4220-a476-b86bbdaabe27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gk bisa didownload, padahal penyimpanan masih kosong🙄",1,0,,2026-07-26 13:20:58,,,
fc0d1720-ddc1-42be-85d2-3af93c5e6750,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lemot lama,2,0,,2026-07-26 13:18:29,,,
47e7dd94-8d99-4b0b-9307-6bf329a8c12d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cocok banget buat edit video,5,0,18.7.0,2026-07-26 13:16:42,,,18.7.0
ddceb57f-8465-4185-ab8e-346234e52e1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bayar. sih kaloo gak bayar enak, gak enak nya bayar 🤮",1,0,11.0.0,2026-07-26 13:14:34,,,11.0.0
8788d98b-3c62-430a-be75-2d9f184290a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0,,2026-07-26 13:13:23,,,
fad95151-10ae-4f43-90ff-5cb7b68d1a68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,18.7.0,2026-07-26 13:12:12,,,18.7.0
5b28b7bc-e39c-4b0a-9210-f9a93757d362,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,busuk,1,0,,2026-07-26 13:10:54,,,
